"@vidialdiano sip kak tar pas tgl 14 w puter trs #PupusKasihTakSampai buat nemenin*jomblo*cr sinyal radio =3","id"
"Baru di charger ya tadi, sekarang udah berkurang aja nih batre","id"
"@hisash22 ???????????????","ja"
"@Hera_Suzy sama elu '3'","tr"
"??????????","ja"
"Feel better today...yesterday was sick as a dog","en"
"?????´-`??´-`?
??????????
?????(?_??)","ja"
"@kanou3i_scream ?????????????????????????","ja"
"2 people followed me and one person unfollowed me // automatically checked by http://t.co/jtmC4MHA","en"
"@luqmanbelang @athaullahafif fak ar.haha.","id"
"@kumatanraida_ ??????(*´??*)??????????(???)??","ja"
"?????????????????????? -.- ???????","th"
"??? ? ???? ???? ??? ?? ? ?????","ko"
"11h11","vi"
"Ye sung(??)_Gray paper(??)(Baramibunda(? ??, ??? ??) OST Part 1) MV: http://t.co/v2dy5kKr via @youtube","ko"
"@null rfjse","sq"
"@lauren_oktvni iyanih ramah banget anaknya :) tapi miris denger ceritanya :'(","id"
"????? ??? ??????? ?? ????? ???? ??????","ar"
"JCO"@Tweetnesian: #MasaMudaItu JCO / Dunkin Donut?"","id"
"Lose you.","es"
"#Bom dia gentee' pra quem hoje entra no trampo um pouco mais tarde' ^^","pt"
"Winter landscape: Grzesiek. has added a photo to the pool:
 http://t.co/7psgtrnc #national #pics","en"
"guueee RT @Salshaafrilaa: Meee "@salshaaboloot: Yang lomz mandi mana zuaranya?:$"","so"
"@kriseuyanq benar sekali '-')b /kasih seribu/","id"
"Druzhba Holiday Centre, Ukraine -supported by huge cylindrical #concrete legs Need #concrete? http://t.co/ke9lJF0I http://t.co/AozTrJJl","en"
"RT @David__Tompkins: -Me he comprado unas VANS y me voy a hacer dilataciones.
+ http://t.co/ufFtUm6b","es"
"Ciyee besok Valentine, tapi gue jomblo-,,-","no"
"???????","ja"
"RT @HappykevinR: 3 things you should never break: TRUST , PROMISE , HEARTS","en"
"??????????????????~","ko"
"30/30 lajków? ;d — spoko, zacznij ;) http://t.co/IHwLqznu","pl"
"RT @Luv_Directioner: Dear whoever is reading this, you are beautiful and someone out there is crazy about you. So smile, life is too sho ...","en"
"??????? ????? ?? ??????? http://t.co/TEW3WyL2","ru"
"RT @kpop_stream: LIVE http://t.co/xiXe2x8v","en"
"????????????????????","ja"
"Amin ! RT @kumarachristian: @RCBayuN happy birthday broo ! sukses teros !","en"
"hehe iye maap :p RT @DaGadaMix: yaah, lambat , mention dari smlem bru di bls!!:/ RT @Elrisa_: iya apa :p??RT @DaGadaMix: Mention risa:) @Elr","id"
"Syg hpe bb nya off syg @AndhikaJeffri","da"
"why did 3 people reply to my altiyan childs tweet it was a rhetorical question","en"
"???? ?? ????? ?????? ????? ???? ?????? 
???? ???? .. ?? ?? ???? .. ??? ?? ???? ???? 
???? ???? .. ????? ?????? ????","ar"
"Espero que rinda bien así empieza a cargar los capítulos de #AHS que no vimos.","es"
"RT @v9va: ????? ? ?????? ? ?????? ???????? ? ??????? ? ??????? ? ????? ?? ??? ??????? ? ???????? ???????#?????_????_????? #FF","ar"
"Homeworksssss ?(º?º?)","af"
"inclina a mi tu oido,librame pronto;se tu mi roca fuerte,y fortaleza para salvarme.salmo;31,2.","it"
"??????? ??????? ???? ??????? ???????? ???? ???????? ?? ????? . http://t.co/MqCBkGb0","ar"
"RT"@TulisanPELAJAR: Nilai jelek gpp , yang penting usaha sendiri #QuotesPelajar"","id"
"@jay_millaa http://t.co/af5cf5nK","so"
"@Ryotarosu4696 ????????????","ja"
"My sleep schedule stays fucked up.","en"
"@mohd_alsugaih ?????? ????? ?????? ??? ?? ??? ??? ???????","ar"
"@Erikarfs sejak kapan erika suka MU? Ikut-ikutan fallah aja kali :p","id"
"?????? ??? ?? ????? ??? : ???? ??? ????? ??? ??? ?????? ?????? ?? ??? ????? ???? ?????? ?? ?????? ??????? ?! http://t.co/DYr2gFSV","ar"
"RT @Kutty_morigaki: ???????????

??????????","ja"
"@giepny Sige, Nay!! Pagaling ka :(","tl"
"RT @ggoo62: ??? ???? ????? ????? ?????.. ????? ?????? ?? ??? ???????? ???????  ???? ?????? ???? ?? ????? ?! 
http://t.co/ZvJcDKSZ
,,
 @N ...","ar"
"@matthewmurray87 I'll give it a go though. I must remember I'm being a bridesmaid less than 3 wks after my due date!!! ?","en"
"?????? ? ????? ??????? ???'??? ??????  !","ar"
"@andlips nelenda :-D ?ia internete, t? fraz? radau.","it"
"????????????????????????????( ?´??)?????????( ?´??)?","ja"
"@ukartistdesign I agree!","et"
"@Putrinurisa kangen isya jugaaaa (˘?˘)?˘`)","id"
"IF we have school closings today - you can find them here #sgf #mo #ozarks  http://t.co/HpVBlT58","en"
"Gak salah lagi kalo emg slalu salah yekan=D:p kwkwkRT "@filzasyahiran: Gak salah kokRT @dhitanathalyad: Hemm semua dita","id"
"Hatebreed yg skrg..serasa album baru nya heeh supremacy, perseverance,satisfaction, the rise of brutality..loncat deh album self titlednya","en"
"????????????????????????????????????iPhone??????????????","ja"
"??? ???? ?? ???? ???? ?? ???? ? ..","ar"
"@AyikSR temen malahan :D kmrn pas di pscc kn ktmu sm mamasmu itu wkwkwkwkw","id"
"@darlingmaasyah @farra_faizul @wana_shah @BatrisyiaIK5 Peserta IK5 :)","id"
"@RSR93  Movie release - late summer- Unless the Country's on fire by then.","en"
"@0830_ne ????????????( ???)","ja"
"@null uybtvaytuiey","lt"
"@ardiansyah9217 @tony_Qyunz @rizky_oput @ariiiiiiip @ivancadell_cliq @rizkhyadisastro ayo","en"
"@nissy3232 
?????????(=???)?","ja"
"???????? Global Financial Integrity ?????? ??????? ????????? ?????? ? 46% ?? ???. C 1994 ?? 2011 ? ?? ?????? ????????? ?????? $211,5 ????.","ru"
"RT @Lovineafu: wes gak smsan, gak tau on twitter, ketemu pas mulih sekolah tok -_____- #okesip","id"
"bayangin yg bikin bahagiaRT @Tweetnesian #RemajaIndonesia saat susah tidur, bagaimana cara kamu mengatasinya biar bisa tidur ?","id"
"Nd if he hatin...Like a bad perm det nigga he get burned up!.","da"
"Pergantian pemain,, sugeng keluar,, mousa masuk..

#PersikuDay","id"
"@maybe1020 ?????","so"
"Fujifilm X10 Promotional Video: http://t.co/SQ6KKgkq via @youtube","es"
"@REOOMH19 ??? ????? ??? ?? ?????? ?????? ???????","ar"
"Doanya ?ªª? ? RT"@nur_sandra: @IchaUswatunnisa @Yeiiikeee iyaa , ichaa kita belom jenguk tth ,"","id"
"Rambut GD ni memang XD epic hair ever. Tapi GD tetap comel","id"
"Rii danbosch","so"
"??????? http://t.co/50LiYPnn","ja"
"@ajehaoulls abeuuuu-__-" ohiyah makasih ya jeng:)","so"
"RT @NoraAlkhaldii: ?????? ?? ???? ?? ???? ??? ???? ???? ????? ~","ar"
"RT @BarbarosAkat: Hahahahahahahahah sevde kendi kendine konusuyo","id"
"JANGAN.  JADI BANGSAT ANJING","id"
"Atau kalo ga diganti ya pagian dikitlah","id"
"RT @posaune724: ???????????????????????????????????????????????????????????????????????????????????????????????????????????????????????? ...","ja"
"@renkie073 wasda jonge teamkush hahahahaha ??","so"
"http://t.co/vypI8hJY","unknown"
"RT @pocor1: ??? ??? ?? ??? ?????  #???_??_???_????_??_???????_???_RT","ko"
"???????? 3 ?????????????????????????","th"
"RT @RedJovenCoslada: Últimas plazas para el taller de guitarra en La Factoría. #coslada. Últimos días de inscripción. @Ayto_Coslada http ...","es"
"RT @starrsound: "Whew..." =) http://t.co/fByRva1G #fb","en"
"Just posted a photo http://t.co/nMKjUFY9","en"
"Studio Session! #at_last","en"
"RT @juanmata10: On our way to #Prague. Special game for Peter. ??. #topman #cfc http://t.co/Y4c8Oiq2","en"
"???????(????´)","ja"
"RT @elcomandanteb5: Place ton futur entre de bonnes mains: les tiennes","fr"
"????? ???????? ????? ?http://t.co/e4G4RLtJ","ja"
"@ChloeGMoretz ???????????????????????Today  is  Chinese new year  four  days .I wish you and your family the year of the snake.?","en"
"??????????????????????????????????????????????????????????????","ja"
"RT @ggrin_bot: ???????????????????????????????????????????????????","ja"
"????? ?? ?????? ??? ??? ???? ?? ??? ??? ?? ???? ???? ??? ?? ????. ?? ??? ??? ??? ?? ??? "???" http://t.co/DcAXh6a2","ko"
"???????????????????????????????????????????????????????????????????Twitter??????????????????????http://t.co/qcs9b0YV","ja"
"??????64?OFF!???????????????????????????8??????45??????_??????smtb-k??YDKG??RCP? 6,480 ? ?????????????????? http://t.co/2Xvau3Vx #IoZlT","ja"
"??????????????","ja"
"?????","ja"
"12:12","unknown"
"#Auspol Bert van Manen on Labor's Private Health Insurance cuts http://t.co/piTm5OLW","en"
"Currently at SCM w them \(ˇ?ˇ)/","en"
"? ?????? 10,080 ??????? ?????! ??? ?? ??? ?????? ??????? http://t.co/nGXduKmF #android, #androidgames, #gameinsight","ru"
"@AYO_SlimLOVE so what u tweet is how you feel "at the moment "","en"
"Obafemi Awolowo University ranked the best in Nigeria: According to the latest Webometric Ranking of world universities released on F...","en"
"(^-^) RT @tenshisama19: ????????????????? http://t.co/TRUyTPls","ja"
"@elunicoadriano madre cuanto tiempo de eso!! Jajajaja estamos cafeteando mi amollll","es"
"RT @AmoolaHatona: ??? ?? ??? ????? ?? ???? ????? ???.. ??? ??? ???? ???? ???? ????? ???? ??? ??? ????? ??? ????? ??? ???? ?? ???????..","ar"
"@AtheerAlrougi @qahtanibsa @loolyag ?? ?? ??????? :/","so"
"@RudeGalNini ???cool lol","ro"
"RT @al_rasekhoon: ??? ?????? ??? ???? ??????
?????? ????? ???? ????????
?? ??????? ?????? ????? ?? ????? ?????
(??? ????? ????? ???????  ...","ar"
"?????????","ja"
"@mokokedama25 ??????","ja"
"?Amazon®?????500???100??? ?100????????! 1000???? #1000???? ?","ja"
"RT @ocococococ: ????????????????????????????????????????????????????????????????????????????????????????????????10?????????????????????? ...","ja"
"copas darimana mas derry ? “@FirstyanDerry10: Manusia yg merencanakan , tp tuhan yg menentukan O:)”","id"
"Kumat dah :')makasih atas smuanyaaa","id"
"@soraega ???????(*'?'*)","ja"
"RT @pacmacatalunya: Segons Toni Cantó de UPyD "los animales no tienen derecho a la vida ni a la libertad" http://t.co/pRCILsTB @PartidoPACMA","es"
"bubur @uminursyahirahh suruh makan.","id"
"@iqbaale hy baal","so"
"?????ry","ja"
"??? ?? ??? ??? ????? ???? ????.","ar"
"Biz suçsuzuz hakim bey","tr"
"“@BestTextMsgs: I shouldn't be jealous. You aren't even mine.”","en"
"Aku galaaaaaaaaaaaaaau </333RT @Nitaaabcd: RT!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!! @Viccent22: Janjinya gak bakal macem-mace","so"
"Bn ysmn gzllk abdsym","tr"
"RT @GrantRoberts93: miguel- adorn is a tune!","en"
"@maymouna68 moi perso, je l'ai dit depuis qu'il était alterné en France :)","fr"
"@ssooyeonK ??????????? ? ?? ????","ko"
"@sachi_495 ?????????…???? ???????•??•???","ja"
"????","ja"
"RT @so_jp: ?????????? http://t.co/GJ5sfGWU","ja"
"RT @MIKUnochikara: ????????????~~! ????? #??????RT http://t.co/g9vR8B9U","ja"
"??? ?o??????…","ja"
"???????????????????????WWWWWWWWWW

???????WWWWWWWWWWWWWW","ja"
"@arsytiaraa iyaps sipoke adek ;;) ª?? kasih banyak deh buat kamu {} :D","id"
"RT @pepatah: Berhenti mencari dia yg sempurna tuk dicinta, karena yg kamu butuh hanya dia yg mau menemanimu melalui segalanya tanpa pern ...","id"
"@chikubi_prpr ?????????????????????*????*:.?..?.:*?'(*???*)'?*:.?. .?.:*????*???????????","ja"
"@p_pikatan ???????????????","ja"
"@m2m2_zzang ??????","ko"
"Los conocimientos: 


Ivanjj

45 ans
Andorra
  Spain España","es"
"Photo:  http://t.co/nbDrBRDb","en"
"13,8 GB software nya RT @M_rosyidi1: yo brp ukuran soft tu?RT @Dioreynaldino: ye la.. RT @M_rosyidi1: week iniRT Dioreynaldino: (cont)","en"
"@acv_21 parabéns!","fr"
"12 ?bt 13 ?bt GALATASARAY 15?bt","tr"
"Bazı erkekler kızlardan daha dedikoducu.","tr"
"RT @PradinaAcca: Si iqbal kalo udah nongkrong di mama sambil megang gitar nyanyi sm brothernya pasti hape geter diabaikan-_-","id"
"It's like my friends are being a stranger because of me (?_?)","en"
"@woohoochild or practice the three inch punch, might save your life someday :P #KillBill","en"
"Today stats: one new follower via http://t.co/GDjJvRwy","en"
"@yatim_h1 

??? ???? ????? ??? ?????  ?","ar"
"Putain de point de côté parce que je chante en marchant :((((","fr"
"RT @pyrophilliac: ???????????????????????????????????????? #AutoFollow #F4F #HitFollowsTeam #SOUGOFOLLOW #TFBJP #OpenFollow #TeamFollowB ...","en"
"????????????????????","ja"
"one person followed me // automatically checked by http://t.co/vzBfZeTY","en"
"trus kemana maunya het , pake mobil sapah gua nia apa lau ? "@chavtry: Bosen aaahh tiap tgl merah kesana "@dhestiwii: yudah bandung jae","id"
"RT @NgomongNgapak: Sedela mutung. Sedela kangen. #wadon","id"
"La Boum ?????? 204005 http://t.co/Cg4IcvKg","ru"
"Negócios & Blogs - Fluminense tenta mostrar força na estreia na Venezuela: Uma equipe interessada acima de tudo ... http://t.co/Kot47CgO","pt"
"??????????????????????(o^^o)?","ja"
"In all honesty ... Who could play the part of Buffy in the reboot movie ?! ...","en"
"RT @asagi_bidama: ???????????#????????wwww?????wwww???????????????w?????????w??w??????????????ww????????????????????w????RT????????????? ...","ja"
"RT @BrooksBeau: Follow spree guys just #jaidonotloselaptop and RT THIS :) xxx","et"
"???? kis ???????? 2012 ??????? http://t.co/aefcQDfs","ru"
"???FT?????????????????(^q^) ??????????????????????","ja"
"???????????????????????????????????????????????????????????????????????????????????????????????????????????????????????????? #???? #?? #????","ja"
"Serius ni (˘?˘):p @art_nil: Bohong ituu:p"@yuliaaafitrii: Yulia barusan:p @art_nil: Siapa bilang?:p"@yuliaaafitrii: Fakta yaa:p @art_nil:","id"
"Hujannya betah (´O?)","id"
"Manis nyaaaaaa gak ngebosenin","tl"
"yang setuju kalo @teukuryzki99 itu imut? http://t.co/84kWEtLU","id"
"@ayakarin0202 ??????????????????????????","ja"
"RT @hunhoiii23: ?SHINee??????????????????? http://t.co/AC9HYF5h????????????????????????????","ja"
"@Karimaa_Alcaff http://t.co/VMQAedLW","so"
"@AnnaOxa E' vero hai ragione, ma la domanda sorge spontanea perchè ora?","it"
"@yusuke_omr ??????????????????????????????","ja"
"Apa sih yuneh? RT @Yunita_KC: @Raymamr @zachrashidqi pe to the a = pea","en"
"?????????????????????AKB48????????????? http://t.co/6kQsQZ7o","ja"
"??????????? ?????????? ?????????? ????????????????????","th"
"I've harvested 1,193 of food! http://t.co/LGTbbIwi #android, #androidgames, #gameinsight","en"
"@sakura_joker_ ?(´??)?","fi"
"RT @Listentomaheart: Aku harap cintamu padaku tak seperti pasir, yang semakin digenggam kuat, semakin berjatuhan dan hilang dari genggam ...","id"
"Bueno, fue, voy a apagar la compu, no hay nadie en tw, ni en fb! Chauuuu","es"
"@Akira80708 ??????????????????????","ja"
"RT @VPutinRussland: ?????? ??????? ???? ????????: ??? ???? ?? ????????????, ????? ????????, ??? ??????? ???????? "????????? ????????" ht ...","ru"
"@rainie_love028 ?????(´????)","fr"
"RT @ddddoiken: ????????????????15????????????????NOON?CAFE?????????????????????????","ja"
"@naaaxjmbm ???????????ww","ja"
"RT @FranceAustralia: INRA to recruit 41 scientists until 28 February 2013, http://t.co/hH2gwCfc","en"
"RT @RT_Khalejna: ????? ?? ???? ?????? ?????????? ?????????? ????? ??? ?? ???? ? ???? ?????????? ?????????? ????? ???? ?????? ???? ?????  ...","ar"
"besok ada yang ultah neh... (??) :) *temansaya* eh' atau *adeksaya* yah ... (??) -_-"","id"
"??????????………???????????????????????………","ja"
"#fact If Woohyun wasn't a singer, he would've become an athlete or a chef.","en"
"#nw rio","it"
"CHELSEA,AREMA RT@Tweetnesian: #MasaMudaItu Club bola FAV?","so"
"?????? ??? ????? ????? ? ?? ?????? ?? ?? ???? ? ?????? ??? ???? ?????? ???? ?????? ..!","ar"
"Looking for Studio time at a top NYC Studio Hit up @pivotrecords http://t.co/o1cBzdpS","en"
"?????(´????)","ja"
"@su_su_2015 ????????????????????????????????????????????????????????????????????w","ja"
"Dududuh besok pagi mu vs madrid nih tapi mampus aja gue besok kan sekolah juga-_-","id"
"Hoy  :  auténtica MiEL de Galicia   Abella Honey

http://t.co/R1bpKMwK http://t.co/8hGGw5DJ","es"
"Servin' me w/ real coolness.? ? Looper — http://t.co/Cc8tK1MX","en"
"@detwiterlozelex oooh jup that makes sense","nl"
"cant wait for the big match","en"
"Piti Ngambil 24 jadi nya mba @delimadd @siLestarii ><","id"
"RT @PLinero: El Señor "sacia de bienes tus anhelos,
y como un águila
se renueva tu juventud".","es"
"99 problems and they all bitches","en"
"@HollyHSharpe am having a boss day!! ?Hahahaha xxx","so"
"RT @likeadancer_: What kind of sick and twisted person tries to solve late coming  by making school start 10 minutes earlier","en"
"@Aaron_Hyrule ((Que va ~~ Soy retrasado #SuperPista (?)))","es"
"11:11 @D0RAiSST0ER hihi","en"
"Udah keliatan monasnya hihiii inshaAllah cowok nih, kamu gmn? RT @drg_nenah: @afha_afha afhaa...anakmu udah keliatan ce/co?","id"
"#ValentinesDay doesn't have to be saaaad and looonely...go out with another lonely stranger..so it becomes a memorable day too","en"
"@Hanapychan ????(??????????????","ja"
"MozyPro Backup Review
https://t.co/MN0rWhz7","pl"
"Headline of the day from BBC News! #HappyValentines "Sea slug's 'disposable penis' surprises" http://t.co/IHPluQlq","en"
"?????? ?(^o^)?
????????|?
??????? /
?????
???(^o^) ?
???(????
????????
`?
(?o^)  ?????
( ??>?????<
??    ?????","ja"
"#exit","fr"
"?????? ??? http://t.co/wANOrSpc","ru"
"?????? ? ???? ?? ?????? ??????? ?????????? ..","ar"
"@rengetsu420 ????!!?????????!!","ja"
"Want to be a housewife. Like not going to work and doing the washing, ironing, cleaning and making the dinner! ?","en"
"@AzradRedza kau tk on bis eh?","sl"
"? ???","ko"
"RT @uozukei: 2/16
??O-EAST
?Z?
Z
9DW
skillkills
NICEVIEW
M.A.S.H
ROPES
???gee
CRYPTCITY
D.M.F.B
LOSTAGE

??? ???????
???3500?
???z201302 ...","et"
"Oh my goodness I cant hide it,you just smiled when you walked by me,oh my goodness @ollyofficial x","en"
"@reginanggita ini hari apa? Seragam tidak cocok. Kluar! :p","id"
"@QalifKhan oi u","so"
"???? ???? ???? ??? ??? ??? ??? ????? ?????.","ar"
"#ChampionsLeague Help You Out You Prefer Making Me So Mad ? Ugh !","en"
"Lagi liatin blog nya @intansubrianto :p syukaaaa foto foto nya","tl"
"RT @BakalUstaz: HARI KIAMAT BERLAKU APABILA SUDAH TIADA LAGI MANUSIA YANG MENYEBUT ALLAH dan DAN MENGINGATINYA . SEBARKANLAH IA DIKIRA S ...","id"
"Bsanya email aku di pake kamu... Apa coba makanya itu","id"
"@Peasact ?????????????????????????????????????","ja"
"RT @Kutipan2Film: "Selama ini aku nunggu orang yang bisa bikin aku jatuh cinta lagi." - RomanPicisan","id"
"@kbass_1 @jordanknott2 worldie pitch up there!!!","en"
"Tradisi Bau Nyale Diharapkan Menarik Wisatawan http://t.co/z4Pgj5e0","id"
"@TreeDay_0208 ???? ?????????!???????","ko"
"Manama_News: ?????? ???? ??????? ?? ??? ????? ?? #???????? ??? ??????? ?????? ??????. ???? ????? ????? ??? ?????? ??? ???????"
 #Bahrain","ar"
"@momohina0926 ???????????????????????","ja"
"@BuunyPiYun ?????????","th"
"@Hero166P ??????????(???)","ja"
"@TAGADA44x non pas besoin  profite pour te reposer lol","fr"
"@AlyElbassel ??? ???????","so"
"gabba - good pitch, terrible outfield.  must figure nobody's watching the game anyway. pitch rolled, lines painted, xxxx cracked, go home.","en"
"Femdom Chastity wallpaper captions. #porn #sexy #xxx #adult #cuckold #nsfw #femdom #femdom #chastity http://t.co/t8FmuVI3","en"
"terus menunggu","id"
"Insensitive again …","en"
"H-13 deh-_-"@Anggia_NrltH: Tanggal 26 itulohh ada yg makin kolot~ @rnrynif: @Anggia_NrltH naon h-16-_-"","tl"
